UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min
1927,L49106,L,298.0,307.7,1606,30.8,17
7383,L54562,L,299.8,310.4,1698,28.3,103
3837,L51016,L,302.4,311.2,1466,43.9,152
5131,L52310,L,304.2,313.3,1668,35.7,180
262,L47441,L,298.1,308.2,1654,32.1,25
4462,L51641,L,302.7,310.5,1642,30.8,195
7858,L55037,L,300.5,311.9,1432,43.1,16
8246,M23105,M,299.0,310.3,1303,68.6,111
885,L48064,L,295.8,306.4,1356,48.0,99
5364,L52543,L,303.2,312.5,1518,39.9,146
9301,L56480,L,298.1,308.9,1367,41.9,113
3682,M18541,M,302.1,311.3,1453,45.1,174
3598,M18457,M,301.7,310.5,1724,33.0,171
5013,M19872,M,303.8,312.9,1815,27.8,66
3319,L50498,L,301.4,310.4,1436,49.7,108
9123,L56302,L,297.4,308.4,1580,41.2,66
4193,M19052,M,302.5,311.0,1463,43.1,181
4526,M19385,M,302.4,310.4,1463,42.2,139
8024,H37437,H,300.9,312.0,1397,42.7,212
8525,L55704,L,298.3,309.4,1468,46.2,10
5946,M20805,M,300.8,310.8,1415,44.5,87
2870,L50049,L,300.8,309.7,1519,35.8,14
556,M15415,M,297.4,309.4,1539,42.2,134
2,L47181,L,298.2,308.7,1408,46.3,3
3428,L50607,L,301.6,310.6,1562,34.4,162
3460,L50639,L,301.5,310.4,1270,54.2,26
5185,L52364,L,304.0,313.0,1397,42.4,113
6281,M21140,M,301.2,310.7,1527,41.1,53
553,M15412,M,297.4,309.3,1622,35.0,123
8318,L55497,L,298.7,309.7,1667,30.4,92
273,L47452,L,298.1,308.1,1484,40.4,59
3766,M18625,M,302.4,311.1,1443,51.8,178
2570,H31983,H,299.5,309.2,1872,22.6,162
3469,L50648,L,301.8,310.7,2092,18.6,51
7541,M22400,M,300.2,311.3,1587,31.2,73
4577,M19436,M,302.9,311.1,1926,21.8,58
6558,M21417,M,301.5,310.6,1638,31.9,137
6768,L53947,L,301.3,310.9,1509,41.7,16
2766,M17625,M,299.9,309.4,1399,54.8,3
1326,H30739,H,298.8,310.1,1567,36.8,197
1848,L49027,L,297.8,307.3,1412,50.7,24
4567,L51746,L,302.8,310.8,1402,50.5,30
8667,L55846,L,297.5,308.7,1407,42.5,145
1085,M15944,M,297.0,307.7,1498,47.1,199
1509,M16368,M,298.0,308.6,1507,37.3,217
3119,M17978,M,300.2,309.5,1458,46.9,23
5150,L52329,L,304.3,313.5,1452,41.5,15
4862,L52041,L,303.5,312.3,1946,21.1,112
2606,L49785,L,299.4,309.2,1552,37.4,37
1105,L48284,L,296.6,307.4,1389,42.7,48
3956,L51135,L,302.3,311.5,1448,49.6,28
9190,L56369,L,297.9,309.1,1595,32.0,32
7983,L55162,L,301.0,312.3,1488,42.6,107
9192,M24051,M,297.9,309.0,1970,21.6,37
4576,M19435,M,302.9,311.0,1437,49.9,55
6221,L53400,L,301.1,310.8,1470,49.3,116
3131,L50310,L,300.1,309.6,1760,25.4,55
7702,H37115,H,300.8,311.7,1468,38.7,39
6006,L53185,L,300.6,310.5,1570,38.3,14
9147,L56326,L,297.6,308.6,1528,40.0,123
9459,L56638,L,298.4,309.1,1417,40.6,121
1339,L48518,L,298.6,310.1,1721,27.2,5
1070,M15929,M,296.9,307.8,1840,24.6,157
9530,L56709,L,299.1,310.3,1459,46.7,84
1252,M16111,M,297.4,308.8,1359,48.7,220
5554,L52733,L,302.5,311.9,1306,59.7,172
2138,L49317,L,299.3,308.9,1623,31.1,152
3383,L50562,L,301.3,310.6,1510,38.5,47
5130,M19989,M,304.1,313.3,1725,28.3,177
6566,L53745,L,301.4,310.6,1550,36.8,159
8544,M23403,M,298.5,309.4,1365,48.7,56
1756,L48935,L,298.0,307.3,1424,46.5,185
3182,L50361,L,300.2,309.4,1527,37.0,194
2252,H31665,H,299.1,308.3,1424,43.4,16
3256,L50435,L,301.0,309.7,1491,42.9,165
519,L47698,L,297.6,309.5,1924,20.6,37
7101,L54280,L,300.7,310.2,1569,32.8,31
7011,M21870,M,300.5,310.5,1469,42.9,14
9277,L56456,L,298.1,308.7,1691,30.3,49
1075,L48254,L,297.0,307.9,1595,31.7,170
1782,L48961,L,298.5,308.1,1662,28.6,48
5822,L53001,L,301.3,311.1,1303,49.2,212
9951,L57130,L,298.1,307.8,1413,54.1,113
3437,L50616,L,301.5,310.5,1466,48.1,189
2625,H32038,H,299.7,309.5,1375,46.8,86
2823,L50002,L,300.3,309.6,1593,38.1,140
8843,L56022,L,297.3,308.7,1492,43.6,189
9441,M24300,M,298.1,308.8,1378,53.5,65
1734,L48913,L,298.4,308.0,1515,42.8,125
7340,L54519,L,299.8,310.4,1579,36.4,0
6510,L53689,L,301.1,310.1,1564,36.8,7
795,H30208,H,296.9,307.9,1547,32.6,79
6053,L53232,L,300.9,311.0,2003,20.2,138
9983,M24842,M,298.7,308.4,1507,45.7,192
8827,M23686,M,297.2,308.8,1485,47.9,143
8136,L55315,L,299.6,311.0,1554,36.3,62
3857,M18716,M,302.4,311.2,1330,58.6,201
8107,M22966,M,300.4,312.0,1596,30.4,191
1917,L49096,L,298.0,307.7,1387,50.8,204
9313,H38726,H,298.5,309.4,1573,33.6,143
1151,L48330,L,297.1,307.9,1456,50.0,166
3896,M18755,M,302.3,311.2,1546,40.0,71
6713,H36126,H,301.4,310.7,1516,36.4,83
66,L47245,L,299.0,309.1,1394,45.1,179
3787,L50966,L,302.3,310.9,1587,36.6,20
1371,L48550,L,298.7,310.3,1451,40.0,86
8731,H38144,H,297.3,308.7,1569,33.9,93
7558,M22417,M,300.4,311.5,1750,27.3,116
780,L47959,L,296.8,308.0,1666,29.8,41
6324,L53503,L,300.7,310.1,1351,46.9,165
6079,L53258,L,300.8,310.7,1339,59.1,203
9549,L56728,L,299.6,311.1,1521,37.2,131
4101,L51280,L,302.0,310.4,1895,23.2,161
5425,L52604,L,302.6,312.2,1377,45.5,54
1429,L48608,L,298.8,309.9,1568,33.7,13
3504,L50683,L,301.7,310.8,1493,47.6,145
5346,L52525,L,303.5,312.8,1524,39.4,96
2557,M17416,M,299.3,309.1,1449,47.9,131
9076,L56255,L,297.3,308.1,1506,36.0,150
3793,L50972,L,302.3,310.9,1459,35.0,32
9412,L56591,L,298.0,308.5,1404,46.6,201
109,H29522,H,298.9,308.8,1621,32.7,75
7853,L55032,L,300.3,311.7,1515,37.5,5
4016,L51195,L,302.1,310.9,1477,41.4,184
9020,L56199,L,297.2,308.1,1662,31.3,0
5548,M20407,M,302.3,311.7,1540,28.9,149
9665,L56844,L,299.1,310.2,1317,54.8,231
9249,M24108,M,298.3,309.1,1488,40.6,176
4736,L51915,L,303.2,311.5,1544,42.5,227
983,L48162,L,296.2,306.9,1516,39.1,138
5400,H34813,H,302.8,312.4,1411,53.8,246
8406,M23265,M,298.4,309.5,1484,41.7,119
3177,L50356,L,300.3,309.6,1435,45.4,181
9205,L56384,L,297.8,308.8,1621,36.1,68
5853,H35266,H,301.2,310.9,1798,22.3,59
6284,L53463,L,301.3,310.8,1719,29.5,62
900,H30313,H,295.6,306.2,1329,55.3,135
3717,L50896,L,302.3,311.4,1609,32.3,49
4544,M19403,M,302.6,310.5,1542,39.9,184
9237,L56416,L,298.1,308.7,1556,31.6,145
4380,M19239,M,301.8,309.5,1732,30.1,220
4289,M19148,M,301.7,310.0,1391,50.6,195
215,M15074,M,298.3,308.6,1589,37.1,137
1812,M16671,M,298.1,307.8,1569,31.2,131
8958,L56137,L,297.4,308.1,1348,53.7,68
7188,L54367,L,300.4,310.5,1402,54.3,44
6464,H35877,H,300.5,310.0,1358,60.4,102
7503,H36916,H,300.3,311.7,1655,29.9,193
941,L48120,L,295.6,306.2,1443,48.9,33
4903,L52082,L,303.6,312.3,1616,29.3,226
5954,M20813,M,300.7,310.9,1486,38.9,106
3321,L50500,L,301.5,310.5,2289,16.4,112
8750,L55929,L,297.2,308.4,1677,26.4,146
3978,M18837,M,302.2,311.3,1510,36.6,91
1800,M16659,M,298.0,307.5,1427,45.1,95
5794,L52973,L,301.8,311.3,1471,44.2,148
7715,L54894,L,300.5,311.5,1487,43.0,78
9988,M24847,M,298.8,308.6,1500,37.1,210
9955,M24814,M,298.1,307.9,1446,42.8,121
6213,L53392,L,300.8,310.6,1402,53.7,93
6987,L54166,L,300.7,311.1,1688,30.7,161
7631,L54810,L,300.5,311.6,1534,37.7,90
9312,L56491,L,298.4,309.4,1540,43.2,141
4615,H34028,H,303.0,311.2,1503,37.0,152
1287,L48466,L,298.5,309.6,1582,40.3,103
7941,M22800,M,300.7,311.7,1532,40.0,0
7081,L54260,L,300.7,310.4,1543,47.3,203
9017,L56196,L,297.3,308.2,1396,52.7,212
6021,L53200,L,300.7,310.8,1619,34.9,57
137,H29550,H,298.7,308.5,1420,45.7,143
198,M15057,M,298.4,308.6,1527,40.9,96
4112,M18971,M,302.0,310.6,1563,41.0,184
4626,L51805,L,303.0,311.2,1511,45.7,184
8308,M23167,M,298.7,310.1,1402,69.7,64
9905,L57084,L,298.6,309.1,1537,35.7,198
2609,L49788,L,299.5,309.3,1409,44.7,46
2966,M17825,M,300.7,309.5,1838,24.9,66
6943,M21802,M,300.8,311.4,1732,26.9,45
7220,M22079,M,299.8,309.7,1556,37.7,124
7047,M21906,M,300.7,310.5,1863,22.2,111
9559,M24418,M,299.5,310.9,1577,34.6,159
3524,L50703,L,301.8,310.9,1521,39.3,197
1969,L49148,L,298.0,307.6,1281,50.8,122
735,H30148,H,297.0,308.4,1305,54.6,168
4766,L51945,L,303.7,312.0,1892,22.5,79
8847,M23706,M,297.4,308.8,1325,62.4,204
4852,L52031,L,303.7,312.1,1363,51.8,90
2681,L49860,L,299.8,309.5,1641,27.1,16
1813,L48992,L,298.2,307.8,1476,36.8,134
521,L47700,L,297.6,309.5,1617,36.2,42
8430,L55609,L,299.0,310.3,1577,40.0,181
7018,M21877,M,300.7,310.6,1474,37.0,33
3514,M18373,M,301.9,311.1,1417,52.5,171
6916,L54095,L,301.0,311.4,1484,36.2,188
5872,L53051,L,301.5,311.1,1469,49.5,107
3439,L50618,L,301.4,310.4,1471,37.5,193
4142,H33555,H,301.7,310.1,1462,38.3,49
6293,L53472,L,301.0,310.4,1614,31.6,84
5535,M20394,M,302.3,311.7,1494,37.1,114
9131,L56310,L,297.6,308.6,1576,32.7,83
56,L47235,L,298.8,309.1,1512,40.7,156
9882,L57061,L,298.8,309.8,1493,38.5,132
9283,M24142,M,298.2,308.9,1414,44.3,68
3726,H33139,H,302.3,311.1,1543,37.5,73
5045,L52224,L,304.1,313.2,1412,47.5,150
8163,L55342,L,299.6,311.0,1574,35.0,133
1726,M16585,M,298.3,307.8,1392,50.4,101
1711,L48890,L,298.2,307.8,1530,35.9,68
5042,L52221,L,304.0,313.2,1314,47.1,144
8346,H37759,H,298.8,309.8,1490,35.9,171
3230,L50409,L,300.6,309.4,1442,43.2,96
7618,L54797,L,300.5,311.4,1556,45.3,58
8130,L55309,L,300.0,311.3,1520,39.2,43
5644,L52823,L,302.5,312.0,1574,42.0,188
9414,L56593,L,298.1,308.6,1439,44.9,205
5727,M20586,M,302.4,311.9,1398,50.1,188
3133,L50312,L,300.1,309.5,1557,40.6,59
6646,M21505,M,301.5,310.4,1486,39.6,144
2483,L49662,L,298.9,308.7,1504,41.8,165
6523,L53702,L,301.1,310.1,1489,45.8,42
7577,M22436,M,300.3,311.1,1477,44.2,166
3118,M17977,M,300.1,309.3,1469,43.9,20
8871,M23730,M,297.9,309.1,1338,49.6,56
5031,M19890,M,303.9,313.1,1437,48.3,110
5453,M20312,M,303.0,312.7,1553,35.8,122
1391,L48570,L,298.9,310.2,1409,54.8,140
8312,M23171,M,298.8,310.0,1295,52.7,74
7500,L54679,L,300.3,311.8,1746,26.3,187
5641,L52820,L,302.6,312.1,1420,51.6,182
9332,L56511,L,298.4,308.9,1496,37.9,194
4352,L51531,L,301.8,309.6,1432,43.7,138
9068,L56247,L,297.1,308.2,1351,56.6,126
1781,L48960,L,298.5,308.2,1595,32.3,46
7176,L54355,L,300.1,310.1,1569,43.5,17
9894,M24753,M,298.9,309.6,1284,55.3,166
6816,L53995,L,300.9,310.7,1427,44.1,141
6435,M21294,M,300.3,309.9,1494,38.5,33
2467,L49646,L,299.0,308.6,1429,37.7,126
978,L48157,L,296.0,306.7,1917,21.0,127
4700,L51879,L,303.5,311.6,1428,46.2,139
3538,M18397,M,302.0,311.0,1980,21.5,20
8940,M23799,M,297.3,308.4,1434,44.8,21
7499,M22358,M,300.2,311.8,1748,28.5,184
3235,L50414,L,300.8,309.4,1489,38.4,109
5595,L52774,L,302.6,311.9,1598,35.5,69
6535,L53714,L,301.3,310.6,1436,44.2,76
7994,L55173,L,301.1,312.3,1595,31.9,134
543,L47722,L,297.5,309.4,1803,24.7,98
6267,L53446,L,300.8,310.4,1368,46.8,21
6239,L53418,L,301.3,310.8,1390,57.4,164
9432,L56611,L,298.0,308.6,1430,57.0,43
9859,L57038,L,298.5,309.5,1547,33.1,68
158,H29571,H,298.4,308.2,1478,43.5,206
8484,L55663,L,298.3,309.4,1618,31.5,108
149,M15008,M,298.3,308.3,1379,48.0,181
1302,L48481,L,298.7,309.9,1483,32.8,142
5542,L52721,L,302.4,311.8,1433,42.2,134
3548,M18407,M,301.9,311.0,1467,48.1,43
2912,M17771,M,300.7,309.5,1352,44.0,126
7581,L54760,L,300.4,311.3,1495,51.2,175
6804,M21663,M,301.1,310.7,1367,43.4,111
1544,L48723,L,298.4,308.9,1628,34.9,93
3346,L50525,L,301.3,310.7,1594,34.1,172
5788,L52967,L,301.7,311.3,1584,38.8,132
9979,H39392,H,298.6,308.3,1377,52.1,181
4338,L51517,L,301.6,309.9,1440,43.4,100
7001,M21860,M,300.6,310.6,1463,45.5,196
7477,L54656,L,300.2,311.5,1492,41.8,128
157,M15016,M,298.4,308.1,1495,46.0,203
4547,M19406,M,302.5,310.4,1429,43.2,191
853,M15712,M,296.3,307.3,1368,49.5,10
2325,L49504,L,299.3,308.8,1636,29.9,201
5245,L52424,L,303.6,313.0,1593,31.6,52
6307,L53486,L,301.0,310.4,1563,34.4,124
686,M15545,M,297.7,309.0,1636,29.7,32
5908,H35321,H,300.8,310.4,1419,46.4,200
1920,L49099,L,298.2,308.0,1658,30.0,3
315,M15174,M,297.9,308.5,1300,53.0,172
9105,M23964,M,297.4,308.3,1550,47.8,18
576,M15435,M,297.9,309.9,1410,55.4,188
3936,M18795,M,302.6,311.6,1227,68.2,187
2445,L49624,L,299.2,308.6,1267,68.2,76
5621,L52800,L,303.0,312.3,1533,38.5,134
2315,L49494,L,299.2,308.9,1368,47.2,175
2885,L50064,L,300.6,309.6,1409,42.4,57
5366,L52545,L,303.1,312.6,1548,36.4,150
2251,M17110,M,299.2,308.4,1396,48.7,13
6741,L53920,L,301.8,311.2,1417,55.9,156
3802,M18661,M,302.2,310.9,1771,27.6,54
6946,M21805,M,300.8,311.4,1852,22.2,53
3637,L50816,L,302.2,311.4,1449,46.5,60
2619,M17478,M,299.4,309.1,1461,48.6,70
410,L47589,L,297.4,308.6,1459,41.3,196
3151,L50330,L,300.4,309.8,1513,32.9,117
8926,M23785,M,297.2,308.2,1405,42.5,204
3528,M18387,M,301.9,310.9,1573,38.9,209
6955,M21814,M,300.8,311.2,1429,52.3,77
2415,L49594,L,299.1,308.5,1415,43.4,0
5165,M20024,M,304.3,313.4,1624,32.1,53
2520,L49699,L,298.8,308.6,1631,32.4,38
9828,M24687,M,298.3,309.3,1376,57.0,198
5329,M20188,M,303.7,312.9,1406,41.9,48
8245,L55424,L,299.0,310.4,1512,38.8,109
5597,M20456,M,302.7,312.0,1538,36.7,74
2051,M16910,M,299.5,309.3,1675,29.2,132
4432,H33845,H,302.3,310.2,1443,54.6,120
7606,H37019,H,300.4,311.3,2026,20.3,26
3418,L50597,L,301.6,310.6,1621,33.7,137
8222,M23081,M,299.1,310.5,1428,43.0,53
3456,H32869,H,301.4,310.3,1611,41.5,11
8461,L55640,L,298.7,309.9,1372,54.7,44
2805,L49984,L,300.1,309.5,1450,40.1,100
5787,L52966,L,301.7,311.2,1521,36.7,130
7385,L54564,L,299.7,310.4,1614,36.2,108
7791,L54970,L,300.1,311.4,1729,29.3,71
9372,L56551,L,297.7,308.4,1289,51.3,82
241,M15100,M,298.0,308.1,1339,51.6,197
8678,M23537,M,297.3,308.5,1664,28.9,174
5269,L52448,L,303.4,312.9,1389,54.1,109
4728,M19587,M,303.4,311.8,1341,47.0,210
6174,L53353,L,300.8,310.7,1633,27.8,0
4161,M19020,M,302.0,310.4,1608,33.1,97
2115,H31528,H,299.4,309.1,1373,44.1,81
7115,H36528,H,300.9,310.4,1457,43.8,69
7016,L54195,L,300.5,310.5,1452,42.9,29
598,H30011,H,297.6,309.6,1428,46.6,13
4967,L52146,L,303.8,312.6,1793,28.1,170
4867,L52046,L,303.6,312.4,1781,28.7,124
8506,L55685,L,298.4,309.7,1530,38.6,161
2249,M17108,M,299.3,308.5,1304,60.6,8
7243,H36656,H,299.9,310.1,1447,51.4,185
2810,L49989,L,299.9,309.2,1598,34.6,111
2548,L49727,L,299.2,309.1,1578,38.1,109
434,M15293,M,297.6,308.5,1848,23.7,37
8766,L55945,L,297.4,308.8,1353,49.4,188
9534,L56713,L,299.2,310.5,1705,29.5,95
6068,L53247,L,301.0,311.0,1582,37.5,176
1679,L48858,L,298.0,307.5,1644,32.8,215
5875,M20734,M,301.5,311.1,1660,33.8,115
9539,L56718,L,299.3,310.6,1480,45.1,107
8998,M23857,M,297.1,307.9,1609,38.9,166
5818,L52997,L,301.3,311.0,1542,35.1,204
3377,M18236,M,301.5,310.8,1385,47.5,30
7973,L55152,L,301.1,312.2,1397,54.9,81
2162,L49341,L,299.4,309.1,1464,40.5,215
1311,L48490,L,298.9,310.2,1498,50.2,160
8570,L55749,L,297.9,308.6,1757,27.5,118
5368,M20227,M,303.1,312.5,1766,26.7,157
7622,L54801,L,300.5,311.5,1490,38.4,67
1065,M15924,M,296.8,307.9,1409,44.3,145
9714,L56893,L,299.1,310.2,1496,45.0,104
7862,L55041,L,300.5,312.0,1498,42.9,25
6045,M20904,M,300.8,310.9,1522,41.7,115
3763,M18622,M,302.3,311.0,1526,37.7,171
4395,L51574,L,302.2,310.0,1483,48.7,20
3186,L50365,L,300.1,309.3,1685,27.1,203
7948,L55127,L,300.8,311.7,1426,45.5,16
3778,M18637,M,302.4,311.1,1721,30.1,210
3516,M18375,M,301.9,311.1,1605,40.0,179
2460,L49639,L,299.0,308.6,1297,54.2,110
619,H30032,H,298.2,310.0,1433,44.2,68
290,L47469,L,298.1,308.4,1436,46.7,103
8845,H38258,H,297.4,308.9,1645,30.8,196
2498,M17357,M,299.2,308.9,1521,42.3,215
2641,M17500,M,299.9,309.5,1372,56.2,133
2839,L50018,L,300.3,309.3,1478,39.5,180
4382,L51561,L,301.9,309.6,1446,43.2,225
5820,L52999,L,301.3,311.0,1418,41.9,208
6,M14865,M,298.1,308.6,1425,41.9,11
405,L47584,L,297.3,308.6,1297,45.9,184
3081,M17940,M,299.9,309.2,1539,43.2,132
3911,L51090,L,302.4,311.4,1831,26.9,121
4271,L51450,L,302.6,310.9,1331,52.0,154
7810,M22669,M,300.0,311.4,1537,35.4,120
5878,L53057,L,301.5,311.1,1458,41.4,123
4414,M19273,M,302.7,310.5,1398,47.3,70
9208,L56387,L,297.9,308.8,1386,48.6,75
7174,L54353,L,300.1,310.1,1684,30.8,13
1880,M16739,M,298.2,307.7,1608,33.8,106
8092,L55271,L,300.2,311.6,1375,56.9,155
3572,M18431,M,301.7,310.6,1691,27.7,105
4968,L52147,L,303.9,312.6,1426,53.4,172
5479,L52658,L,302.7,312.2,1611,34.1,186
2807,L49986,L,300.0,309.3,1364,41.2,104
2816,M17675,M,300.1,309.4,1569,31.6,124
5659,M20518,M,302.2,311.4,1372,55.1,9
39,H29452,H,298.9,309.2,1379,50.7,106
5483,L52662,L,302.6,312.1,1782,26.8,198
1906,L49085,L,297.9,307.6,1687,29.1,176
1539,L48718,L,298.4,309.1,1798,29.6,81
2850,L50029,L,300.4,309.3,1766,28.2,207
5296,L52475,L,303.8,313.2,1336,47.8,176
2658,M17517,M,300.0,309.5,1425,40.8,178
7088,L54267,L,300.6,310.3,1648,30.5,217
5680,M20539,M,302.2,311.7,1466,49.0,66
4328,H33741,H,301.7,310.1,1660,29.3,72
3464,L50643,L,301.6,310.5,1809,25.5,40
847,M15706,M,296.4,307.4,1416,50.0,210
8980,M23839,M,296.9,307.5,1332,51.1,121
8172,H37585,H,300.0,311.4,1641,34.5,155
5968,L53147,L,300.4,310.8,1390,52.5,144
842,L48021,L,296.6,307.5,1439,45.5,199
5212,L52391,L,303.7,312.5,1433,53.6,185
9800,M24659,M,298.5,309.3,1551,34.7,121
4961,L52140,L,303.9,312.7,1339,62.3,156
745,L47924,L,296.7,308.1,1450,40.9,195
882,L48061,L,295.7,306.2,1464,46.2,92
5583,L52762,L,302.5,312.0,2052,18.9,40
3909,L51088,L,302.3,311.2,1633,36.4,114
7325,M22184,M,299.9,310.4,1820,26.6,175
3410,M18269,M,301.2,310.4,1697,30.0,120
9273,L56452,L,298.2,308.6,1353,54.1,38
7028,L54207,L,300.6,310.6,1508,34.8,62
9317,H38730,H,298.5,309.4,1417,41.2,155
9663,M24522,M,299.1,310.1,1570,30.9,226
6765,L53944,L,301.4,310.9,1536,38.3,9
3202,L50381,L,300.2,309.1,1479,47.0,22
1905,M16764,M,298.0,307.6,1569,35.6,173
1617,H31030,H,297.8,307.8,1662,30.7,48
6731,M21590,M,301.6,311.0,1431,42.3,129
5701,L52880,L,302.5,311.9,1497,41.6,123
9952,L57131,L,298.2,307.8,1355,59.4,115
8724,L55903,L,297.2,308.6,1578,34.4,76
9779,H39192,H,298.7,309.7,1311,54.5,52
4385,L51564,L,301.8,309.6,1443,42.7,231
5849,L53028,L,301.4,311.3,2323,15.9,50
1291,L48470,L,298.6,309.7,1429,45.8,113
2213,L49392,L,299.7,309.1,1475,40.0,123
5428,L52607,L,302.7,312.4,1423,51.9,60
998,M15857,M,296.3,307.2,1446,45.9,180
3576,L50755,L,301.7,310.5,1567,39.1,114
5997,M20856,M,300.5,310.2,1386,48.2,225
3038,L50217,L,300.5,309.7,1887,24.3,28
3660,M18519,M,302.2,311.5,1734,25.0,116
5912,M20771,M,300.8,310.4,1288,64.0,3
7967,L55146,L,301.0,312.2,1602,35.9,67
3867,L51046,L,302.6,311.6,1311,53.2,0
3952,M18811,M,302.3,311.4,1571,32.7,17
3917,L51096,L,302.6,311.6,1453,37.0,135
5845,L53024,L,301.4,311.1,1462,37.1,41
9504,M24363,M,299.2,310.3,1551,44.8,18
7993,M22852,M,301.1,312.3,1852,25.9,131
3700,L50879,L,302.2,311.2,1649,33.2,9
9656,H39069,H,299.1,310.0,1431,49.5,205
2701,L49880,L,299.9,309.3,1473,40.4,59
8583,M23442,M,297.5,308.1,1334,72.0,151
8340,M23199,M,298.8,309.7,1499,40.3,154
419,L47598,L,297.4,308.4,2151,17.7,0
5879,L53058,L,301.4,311.0,1533,45.8,125
8195,L55374,L,299.4,310.7,1426,45.7,213
2779,L49958,L,300.0,309.4,1308,50.2,32
6643,L53822,L,301.6,310.6,1431,37.5,137
2673,L49852,L,299.7,309.3,1445,42.6,0
573,L47752,L,297.8,309.9,1351,49.0,181
245,M15104,M,298.0,308.2,1395,49.1,206
5789,L52968,L,301.8,311.5,1443,43.3,134
5898,M20757,M,301.0,310.7,1517,40.2,171
8181,M23040,M,299.7,311.2,1616,42.3,180
6433,M21292,M,300.3,309.9,1447,46.5,28
7603,L54782,L,300.4,311.2,1705,28.7,20
7481,M22340,M,300.2,311.4,1570,35.3,138
9493,L56672,L,299.1,309.9,1586,36.6,215
7562,L54741,L,300.3,311.1,1388,49.4,128
4213,M19072,M,302.0,310.6,1392,60.5,10
5981,M20840,M,300.6,310.7,1654,32.0,180
6576,M21435,M,301.4,310.5,1451,45.3,183
7873,L55052,L,300.6,312.3,1532,37.2,54
1631,L48810,L,297.9,307.9,1412,44.5,85
6781,L53960,L,301.3,310.8,1560,38.5,52
1369,H30782,H,298.8,310.3,1708,27.1,78
9127,L56306,L,297.4,308.5,1477,40.7,74
9386,M24245,M,297.5,308.1,1907,23.5,125
4620,H34033,H,303.1,311.3,2056,19.7,167
5407,L52586,L,302.7,312.4,1360,47.8,11
1893,M16752,M,297.8,307.4,1438,43.6,141
2577,L49756,L,299.5,309.3,1523,41.5,181
1814,L48993,L,298.1,307.7,1479,45.0,136
7306,M22165,M,300.0,310.5,1790,25.7,123
2704,M17563,M,299.8,309.2,1372,58.2,65
5871,L53050,L,301.5,311.1,2055,16.8,105
1040,L48219,L,296.7,307.7,1524,36.8,82
4697,L51876,L,303.4,311.6,1449,41.7,132
4503,L51682,L,302.4,310.2,1642,28.3,88
268,L47447,L,297.9,308.0,1954,21.1,42
5291,L52470,L,303.9,313.3,1526,40.7,164
8135,L55314,L,299.7,311.1,1650,32.4,60
1380,L48559,L,298.7,310.1,1620,34.8,112
2568,L49747,L,299.4,309.1,1766,24.6,158
9447,H38860,H,298.1,308.9,1388,53.5,83
7685,M22544,M,300.7,311.8,1407,42.4,224
1236,H30649,H,297.1,308.4,1654,31.4,171
7916,H37329,H,300.8,312.1,1527,35.1,164
3859,L51038,L,302.5,311.4,1559,37.6,209
2198,L49377,L,299.7,309.0,1412,49.2,85
1379,H30792,H,298.8,310.2,1455,44.9,107
8197,L55376,L,299.4,310.8,1622,33.6,217
5210,M20069,M,303.8,312.7,1507,38.5,180
7743,M22602,M,300.5,311.9,1323,57.9,155
4986,M19845,M,303.8,313.0,1789,23.5,215
875,L48054,L,295.9,306.4,1575,28.5,74
8289,M23148,M,298.8,310.6,1640,33.8,9
5418,L52597,L,302.6,312.4,1386,45.8,38
7367,H36780,H,299.6,310.1,1531,36.8,62
4107,L51286,L,301.9,310.5,1425,51.1,173
352,M15211,M,297.6,308.4,1611,31.0,48
2182,H31595,H,299.5,309.1,1548,44.3,40
4171,M19030,M,302.2,310.6,1355,51.5,126
250,L47429,L,298.0,308.3,1405,56.2,218
9226,L56405,L,298.0,309.1,1820,23.6,120
6228,L53407,L,301.2,310.8,1479,38.2,139
8839,L56018,L,297.5,309.0,1320,54.7,179
7193,M22052,M,300.2,310.2,1429,43.8,54
2882,M17741,M,300.6,309.6,1588,37.0,50
8894,L56073,L,297.5,308.7,1371,46.5,121
8015,L55194,L,300.9,312.0,1500,44.2,188
2913,L50092,L,300.7,309.6,1661,30.3,129
9024,L56203,L,297.4,308.3,1706,30.9,9
2030,L49209,L,298.7,308.5,1668,35.2,77
5203,L52382,L,303.7,312.7,1335,51.1,161
205,L47384,L,298.4,308.5,1741,32.8,112
4761,L51940,L,303.6,311.7,1546,38.5,64
6864,L54043,L,301.1,311.3,1630,29.5,51
1041,L48220,L,296.7,307.7,1502,43.9,84
874,L48053,L,295.9,306.4,1892,21.7,72
1687,H31100,H,297.9,307.3,1663,28.7,7
4496,L51675,L,302.6,310.4,1359,57.2,67
798,L47977,L,296.8,307.7,1565,40.1,89
8248,L55427,L,299.0,310.4,1713,28.0,116
7852,L55031,L,300.4,311.7,1373,47.2,3
4428,M19287,M,302.4,310.1,1379,48.9,107
2200,M17059,M,299.8,309.1,1268,58.0,90
8379,M23238,M,298.8,309.9,1331,61.6,46
1868,L49047,L,298.1,307.9,1502,41.8,79
9428,L56607,L,298.2,308.8,1540,34.8,32
1668,L48847,L,298.2,307.9,1769,27.2,188
8032,L55211,L,300.7,312.0,1550,32.4,5
2946,H32359,H,300.7,309.6,1925,20.5,9
1627,M16486,M,297.9,307.8,1303,59.3,75
